[1] "###  STEP 5 FINAL RESULT;  Small Dataset with Calculated Total Means for each person per activity per variable measurement "
    Person._ID           Activity tBodyAcc-mean()-X tBodyAcc-mean()-Y tBodyAcc-mean()-Z tBodyAcc-std()-X
12          -4.371484e-03         -0.969276283         -0.962639527          -0.97062931      -0.0146546807
13          -9.883897e-03         -0.985419950         -0.980152343          -0.98307066      -0.0097360997
14          -3.236015e-02         -0.971473557         -0.968127617          -0.97243186       0.0050522118
15          -4.439280e-03         -0.981739387         -0.970921588          -0.97840296      -0.0168300888
16          -1.541051e-03         -0.988416724         -0.984867287          -0.98764413      -0.0161545407
17          -1.435425e-04         -0.981489017         -0.976960543          -0.98281300      -0.0234756467
18          -1.213448e-03         -0.985921071         -0.985554339          -0.99066025      -0.0251761807
19          -9.886909e-04         -0.983605223         -0.974524523          -0.98826018      -0.0312072731
20          -3.098918e-03         -0.984270728         -0.977002607          -0.98498922      -0.0231760616
21          -1.390534e-02         -0.984826521         -0.971584753          -0.98397764      -0.0305126189
22          -4.674387e-03         -0.970355192         -0.955151527          -0.97452701      -0.0208311371
23          -6.282351e-03         -0.986360447         -0.988611617          -0.98466348      -0.0113399725
24          -5.892258e-03         -0.986365434         -0.982430495          -0.98308737      -0.0143679929
25          -3.071794e-02         -0.973323412         -0.945687170          -0.96783553       0.0037272346
26          -6.147551e-03         -0.989315825         -0.987182888          -0.98906463      -0.0170656240
27          -6.855493e-04         -0.986471899         -0.985159462          -0.98968515      -0.0195427329
28           6.009719e-03         -0.980164717         -0.978679540          -0.97307166      -0.0173677057
29           2.415428e-03         -0.992005989         -0.989513566          -0.99328831      -0.0258281005
30          -3.741897e-04         -0.977463776         -0.971049778          -0.97951790      -0.0267812219
31          -3.367792e-03         -0.986430711         -0.981371965          -0.98791080      -0.0453500565
32           7.605469e-03         -0.988055854         -0.977983955          -0.98751821      -0.0454706620
33          -4.233484e-03         -0.974467390         -0.953631391          -0.97466157      -0.0385365205
34          -1.215000e-02         -0.976742196         -0.944596106          -0.97903877      -0.0494435116
35           3.386096e-03         -0.975204850         -0.952786261          -0.97343653      -0.0422355210
36           6.237278e-03         -0.969929476         -0.945143686          -0.95857295      -0.0372442283
37           1.620041e-02         -0.982158098         -0.969458676          -0.97225647      -0.0496379720
38          -1.068089e-02         -0.985188754         -0.980784606          -0.98528581      -0.0547396987
39          -8.674673e-03         -0.964535856         -0.956777545          -0.96188944      -0.0423288768
40          -4.995664e-03         -0.988946414         -0.980756790          -0.98825580      -0.0432432177
41           8.334008e-03         -0.980335164         -0.966766643          -0.98344161      -0.0399984916
42          -2.045760e-03         -0.976494201         -0.964047462          -0.97911347      -0.0424159183
43          -2.323972e-02         -0.992827264         -0.984267558          -0.98761209      -0.0355124857
44          -1.057445e-02         -0.980890655         -0.967828356          -0.97613338      -0.0440403327
45          -2.372075e-03         -0.988162334         -0.978126999          -0.98701102      -0.0377111130
46          -1.150306e-02         -0.990861135         -0.981800971          -0.98348721      -0.0412014042
47          -1.554484e-03         -0.994340603         -0.988637002          -0.99052926      -0.0425491590
48           2.787570e-03         -0.991624662         -0.984002717          -0.99015312      -0.0333057034
49           1.731068e-03         -0.987043285         -0.979267729          -0.98670474      -0.0214151280
50           1.601349e-03         -0.982078229         -0.970896863          -0.97652249      -0.0364059290
51          -1.753522e-04         -0.989439392         -0.979002805          -0.98582362      -0.0198712821
52          -1.268525e-02         -0.981664149         -0.964782832          -0.97892836      -0.0360430675
53          -1.488234e-03         -0.984561804         -0.978045838          -0.97597899      -0.0472583464
54          -1.133002e-03         -0.988564382         -0.979573678          -0.98466295      -0.0356229620
55           2.107608e-03         -0.992278622         -0.982870992          -0.98843315      -0.0352052091
56          -7.802380e-03         -0.992258395         -0.986215216          -0.99000871      -0.0370217450
57          -6.112854e-03         -0.990658098         -0.985097471          -0.98890400      -0.0371830822
58           2.578540e-04         -0.976286679         -0.962219453          -0.97632743      -0.0339018030
59           3.167701e-03         -0.993525560         -0.984055100          -0.99016873      -0.0379271112
60          -2.781618e-03         -0.988864577         -0.980420928          -0.98816438      -0.0358426482
61          -3.685250e-03         -0.994604542         -0.985648732          -0.99225118      -0.0239877348
62          -8.371588e-03         -0.981085716         -0.971059440          -0.98284145      -0.0238623876
63          -8.071779e-03         -0.957086489         -0.941686786          -0.97305963      -0.0246626071
64          -2.118899e-02         -0.972586542         -0.938354678          -0.97305420      -0.0306449342
65          -1.228122e-02         -0.962647080         -0.931217141          -0.96383212      -0.0322711903
66          -4.817122e-03         -0.973132636         -0.949362277          -0.96754724      -0.0282519130
67          -1.084203e-02         -0.976403545         -0.965810610          -0.97206005      -0.0291582213
68           3.221533e-03         -0.989198880         -0.976442141          -0.98261090      -0.0219671978
69          -4.700786e-03         -0.969973399         -0.963849333          -0.97058426      -0.0291831363
70          -4.858410e-03         -0.964311490         -0.941328663          -0.97643060      -0.0281854326
71          -7.459162e-04         -0.992527404         -0.979428280          -0.99013299      -0.0293141521
72          -7.881314e-03         -0.972440195         -0.953203115          -0.97555698      -0.0300030427
73          -7.049793e-04         -0.987636104         -0.977704172          -0.98692624      -0.0295492164
74          -7.207778e-03         -0.978248526         -0.966362426          -0.97076673      -0.0220886527
75          -6.587371e-03         -0.985459068         -0.967720400          -0.98530194      -0.0262433562
76          -4.763106e-03         -0.991026497         -0.982621955          -0.98807383      -0.0299337294
77          -4.035996e-03         -0.992094006         -0.986661260          -0.99121703      -0.0269576937
78          -1.816405e-03         -0.989436674         -0.975277837          -0.98845525      -0.0265873249
79           1.292163e-03         -0.984792035         -0.970543277          -0.98614249      -0.0250905740
80          -6.136819e-03         -0.959528332         -0.935605651          -0.95893631      -0.0241335050
81          -3.320937e-03         -0.977063350         -0.963921458          -0.97791568      -0.0191731896
82          -6.262917e-03         -0.975639081         -0.952303494          -0.98147806      -0.0275201762
83          -5.292609e-03         -0.983141959         -0.975219984          -0.97359522      -0.0327397745
84          -3.587749e-03         -0.980573837         -0.967745639          -0.97771635      -0.0278611511
85          -6.228088e-03         -0.988312658         -0.972272411          -0.98706269      -0.0247946751
86          -2.194978e-03         -0.990498355         -0.975935485          -0.98669345      -0.0245345838
87          -1.379503e-03         -0.987628362         -0.975829725          -0.98735479      -0.0267316539
88          -2.678101e-03         -0.968604560         -0.933768175          -0.96976536      -0.0253281544
89           3.328950e-04         -0.993652821         -0.983338158          -0.99059386      -0.0276075573
90           1.908415e-03         -0.968430745         -0.957318881          -0.96889732      -0.0276138535
91          -4.168406e-03         -0.113615602          0.067002501          -0.50269979      -0.0418309635
92           7.895337e-03         -0.277530463         -0.016602236          -0.58609042      -0.0530258157
93          -5.622646e-03         -0.268679644         -0.044961959          -0.52948612      -0.0256405193
94          -7.676793e-04         -0.297042613         -0.221165132          -0.75139138      -0.0317982558
95           8.321594e-05         -0.302891025         -0.091039743          -0.61289532      -0.0488919897
96          -7.389312e-03         -0.132784767          0.008088974          -0.57577747      -0.0255096186
97          -2.103986e-02         -0.346026226         -0.054744895          -0.14948851       0.0022883521
98          -6.737989e-04         -0.258688628          0.233987544          -0.38320060       0.0235088228
99           4.147627e-03         -0.206733788         -0.276929934          -0.40976453      -0.0808360599
100         -1.629532e-02         -0.052199101          0.075080495          -0.51166291       0.0106894976
101         -1.336483e-02         -0.428516344         -0.181419230          -0.72065473      -0.0426928995
102          5.025870e-03         -0.013506611         -0.089404969          -0.51227684      -0.1045136709
103          5.972490e-03         -0.220910068          0.056548877          -0.37463317      -0.0174207635
104          1.997230e-02         -0.454497020         -0.344339569          -0.47279109      -0.0034765506
105          6.587062e-04         -0.373217585         -0.031926547          -0.68626842      -0.0554883848
106          3.608033e-03         -0.396223738         -0.425563859          -0.44025822      -0.0151721913
107          2.437533e-02         -0.355492635         -0.093538503          -0.53430331      -0.0092226552
108          1.068509e-02         -0.368056914         -0.320158763          -0.63332586      -0.0399399716
109         -3.275287e-02          0.110306729          0.080927119          -0.17939050      -0.0274970980
110          6.344572e-03         -0.090645042          0.244310894          -0.38766458      -0.0234104226
111         -1.018134e-02         -0.114888874         -0.034714386          -0.42514260      -0.0459323394
112          4.436914e-03          0.035878709          0.225542290          -0.31315590       0.0007771571
113         -1.908106e-03         -0.229328122         -0.080501734          -0.02931151      -0.0631156870
114         -1.164014e-02         -0.485863255         -0.302220161          -0.49118947      -0.0545126871
115         -3.350987e-03         -0.607620932         -0.382619719          -0.67560140      -0.0156305378
116         -6.183058e-03         -0.328452881         -0.261863589          -0.39748352      -0.0033408594
117         -2.075233e-02         -0.316184022         -0.104090459          -0.40118854      -0.0855883571
118         -7.629152e-03         -0.335700184         -0.220123121          -0.53747047      -0.1058962079
119          9.415473e-03         -0.221433543         -0.087174644          -0.46175801      -0.0079566817
120         -7.395342e-03         -0.374400941         -0.270709274          -0.52135186      -0.0459505356
121         -1.097197e-02         -0.012283861         -0.101601391          -0.34573503      -0.0350781903
122         -2.093517e-02          0.147249143          0.126828015          -0.34012202      -0.1159473529
123         -2.027280e-03         -0.085801004         -0.111439195          -0.57173524      -0.1315732765
124         -7.291378e-03         -0.145759709         -0.146242295          -0.62664699      -0.1028388225
125          2.133977e-02          0.032241550          0.047361231          -0.52265164      -0.0682945699
126         -9.324706e-03          0.165271071          0.276544030          -0.33681732      -0.0960837438
127         -1.603904e-02          0.028503393         -0.296279675          -0.34710776      -0.1054096130
128         -3.943562e-02          0.250143725          0.288140719          -0.01351363      -0.1211896260
129          2.625689e-03          0.017623342         -0.309442473          -0.35951336      -0.0916383011
130          1.526172e-04          0.223275806         -0.105020356          -0.31818842      -0.1248395943
131         -2.252089e-02         -0.083421265         -0.126816662          -0.57971048      -0.1250686991
132          4.852624e-03          0.006319144          0.062921667          -0.49865579      -0.1125315644
133         -2.529777e-02         -0.074090805         -0.149027774          -0.31704661      -0.1226722018
134          1.049526e-02          0.012959755          0.192791766          -0.13363406      -0.0147079653
135         -1.002129e-02          0.134593836          0.015805921          -0.40400558      -0.1366186531
136         -2.931226e-02         -0.101186927         -0.261684752          -0.30338158      -0.0225373370
137         -9.398381e-03         -0.103436471         -0.304063534          -0.53633157       0.0677728391
138         -1.417699e-02         -0.387223932         -0.447033873          -0.65124666      -0.0576548656
139         -9.552025e-03          0.544273037          0.355306717          -0.02001111      -0.2057754273
140         -2.534821e-03         -0.135699627          0.289670967          -0.38150341      -0.1113677476
141         -1.255511e-02          0.002146557         -0.079600976          -0.24606188      -0.1263880236
142          1.124990e-02          0.086913985          0.019861328          -0.47780665      -0.0779611213
143         -9.827171e-04          0.198947062         -0.088330123           0.03101571      -0.0578230190
144         -8.469159e-03         -0.337218894         -0.169291888          -0.29023938      -0.0867069011
145         -1.133488e-02         -0.501968388         -0.371661522          -0.71149470       0.0029911286
146         -1.189114e-02         -0.128111641         -0.086404903          -0.37933595      -0.0107522082
147         -9.850348e-03         -0.003583389         -0.138528104          -0.40931092      -0.1598265519
148          1.239501e-03         -0.016765223          0.026553013          -0.42705326      -0.1410963095
149         -1.406430e-02         -0.023952574         -0.077340838          -0.47876419      -0.0374126071
150         -1.183014e-02         -0.226643901         -0.194656097          -0.46707015      -0.0745591302
151         -4.556254e-02         -0.446843888         -0.378274426          -0.70659353       0.0505493798
    tBodyGyro-mean()-Y tBodyGyro-mean()-Z tBodyGyro-std()-X tBodyGyro-std()-Y tBodyGyro-std()-Z
1         -0.064486124       0.1486894363        -0.8735439      -0.951090440       -0.90828466
2         -0.111800825       0.1448828461        -0.9882752      -0.982291609       -0.96030656
3         -0.071850716       0.1379995611        -0.9745458      -0.977272654       -0.96350561
4         -0.093012818       0.1697204041        -0.9731024      -0.961109292       -0.96207376
5         -0.079870960       0.1598943669        -0.9794987      -0.977427371       -0.96058378
6         -0.107218315       0.1791020582        -0.9553782      -0.943634949       -0.93914188
7         -0.133605695       0.1559200298        -0.9601268      -0.945071935       -0.95529489
8         -0.089137414       0.1381883074        -0.9652040      -0.952039386       -0.96758975
9         -0.158902920       0.1012750107        -0.9422465      -0.926618531       -0.96159537
10        -0.077032566       0.1047204783        -0.9617132      -0.953660208       -0.97194060
11        -0.041559990       0.1520190159        -0.9808369      -0.982442644       -0.95989743
12        -0.083553735       0.1451918480        -0.9660907      -0.953873894       -0.95015744
13        -0.096625070       0.1178196148        -0.9721435      -0.962704620       -0.96735051
14        -0.153423808       0.1491240582        -0.9572210      -0.932499781       -0.95229697
15        -0.061970087       0.1134518998        -0.9571677      -0.961142912       -0.95653705
16        -0.113675061       0.0966210349        -0.9770108      -0.970747514       -0.98478148
17        -0.094458019       0.1114404903        -0.9758931      -0.971484336       -0.97620077
18        -0.083758731       0.0937781948        -0.9928726      -0.984202873       -0.98510839
19        -0.095262801       0.1086051137        -0.9813576      -0.963617706       -0.97319752
20        -0.095489963       0.1236802099        -0.9844774      -0.972941910       -0.97240989
21        -0.113800486       0.0980906517        -0.9754119      -0.952147091       -0.98134543
22        -0.092572312       0.1450038793        -0.9566419      -0.961884962       -0.93325187
23        -0.105052917       0.1110785947        -0.9818494      -0.959195236       -0.98392013
24        -0.095553805       0.1117307463        -0.9826517      -0.960299551       -0.98170136
25        -0.071640173       0.1397186715        -0.8897696      -0.936630803       -0.91092799
26        -0.090322923       0.1524363443        -0.9903282      -0.979325679       -0.96930224
27        -0.095783957       0.1187383608        -0.9888372      -0.984287475       -0.97837500
28        -0.097448734       0.0935791231        -0.9551623      -0.960057464       -0.96237491
29        -0.076181436       0.1274119717        -0.9942766      -0.992750958       -0.97499462
30        -0.076147635       0.0938472163        -0.9736628      -0.966041673       -0.96888916
31        -0.091924155       0.0629313812        -0.9772113      -0.966473895       -0.94142592
32        -0.059928680       0.0412277462        -0.9857420      -0.978919527       -0.95980371
33        -0.075241003       0.0940113976        -0.9654348      -0.944854571       -0.92641371
34        -0.089430061       0.1011503348        -0.9701318      -0.958468120       -0.92797223
35        -0.083548408       0.0823934452        -0.9662255      -0.950064068       -0.94063794
36        -0.089908330       0.0854346006        -0.9573677      -0.944130045       -0.93968135
37        -0.033611965       0.0259476655        -0.9418710      -0.944124336       -0.93702121
38        -0.095508924       0.0716048810        -0.9845241      -0.971500697       -0.95962355
39        -0.041427118       0.0807919286        -0.9590200      -0.919188226       -0.93017683
40        -0.067999360       0.0745958869        -0.9888731      -0.984373305       -0.96044596
41        -0.075528448       0.0761739419        -0.9881649      -0.982249040       -0.95284431
42        -0.075198040       0.0728462158        -0.9744254      -0.960497128       -0.95155253
43        -0.090268740       0.0823432027        -0.9858443      -0.979668456       -0.96689641
44        -0.071347828       0.0928523607        -0.9808300      -0.962048192       -0.95290438
45        -0.080342876       0.0951978084        -0.9882041      -0.975321519       -0.96376580
46        -0.057452543       0.0795736310        -0.9810374      -0.958336596       -0.96028783
47        -0.066924593       0.0860053803        -0.9896383      -0.986128681       -0.97970523
48        -0.068579634       0.0848140512        -0.9919570      -0.986753344       -0.98152550
49        -0.052020789       0.0968980718        -0.9846253      -0.959758310       -0.96559498
50        -0.065068935       0.0642882138        -0.9763090      -0.960104509       -0.94577180
51        -0.065307750       0.0831326043        -0.9884105      -0.976380487       -0.97697266
52        -0.079361744       0.0804426775        -0.9810992      -0.950173479       -0.94650142
53        -0.068432555       0.0645673209        -0.9803637      -0.948109526       -0.95971863
54        -0.075013270       0.0800440231        -0.9881116      -0.977954005       -0.97127765
55        -0.074800271       0.0852783893        -0.9899076      -0.981193502       -0.97263756
56        -0.084064850       0.0711109472        -0.9910277      -0.973444814       -0.96644134
57        -0.079734565       0.0833752812        -0.9884924      -0.982067465       -0.97571331
58        -0.067394385       0.0870254014        -0.9796720      -0.956316506       -0.95663280
59        -0.075579767       0.0580495969        -0.9901787      -0.988334020       -0.97122799
60        -0.074353558       0.0702002598        -0.9881327      -0.976477562       -0.95505320
61        -0.059397221       0.0748007510        -0.9871919      -0.987734440       -0.98064563
62        -0.082039658       0.0878351695        -0.9729986      -0.971441996       -0.96485670
63        -0.058510192       0.0665262054        -0.9004622      -0.927788618       -0.91236408
64        -0.061824851       0.0755636431        -0.9096880      -0.949227147       -0.90999504
65        -0.050987505       0.0690945764        -0.9103952      -0.933738104       -0.90747156
66        -0.058982364       0.0767394746        -0.9475613      -0.942486586       -0.94778216
67        -0.077433644       0.0851045001        -0.9452477      -0.949646947       -0.95163078
68        -0.028011763       0.0636889070        -0.9729904      -0.969421046       -0.97411832
69        -0.060810158       0.0992409332        -0.9219906      -0.946046640       -0.93988974
70        -0.087682049       0.1032515607        -0.9298951      -0.958861164       -0.95368110
71        -0.076546504       0.0810588216        -0.9802425      -0.994210472       -0.98063666
72        -0.070008375       0.0742568190        -0.8836553      -0.941469208       -0.95036476
73        -0.075320524       0.0854712469        -0.9555774      -0.971721756       -0.97343660
74        -0.055810883       0.0790475887        -0.9610918      -0.946280621       -0.94658913
75        -0.065963752       0.0761946739        -0.9477908      -0.971332584       -0.96816705
76        -0.068667733       0.0867342709        -0.9734001      -0.980110277       -0.98235701
77        -0.077063213       0.0880561869        -0.9813731      -0.985121165       -0.98553836
78        -0.073226013       0.0843190676        -0.9622542      -0.980417134       -0.97282040
79        -0.063142983       0.0710520180        -0.9461097      -0.969576324       -0.96073426
80        -0.069830892       0.0773671449        -0.8867492      -0.903913941       -0.90734332
81        -0.073811587       0.0864863265        -0.9625145      -0.955979193       -0.95932702
82        -0.069006769       0.0733466563        -0.9178370      -0.964714673       -0.96058251
83        -0.065226479       0.0816888999        -0.9420112      -0.948074761       -0.96238969
84        -0.069254667       0.0771246149        -0.9607387      -0.967298519       -0.96995868
85        -0.069887685       0.0852685438        -0.9713574      -0.976757621       -0.97181414
86        -0.073138576       0.0776706781        -0.9737851      -0.982408143       -0.97489136
87        -0.067507120       0.0716841463        -0.9699020      -0.982498991       -0.98128181
88        -0.073900165       0.0865173111        -0.8840322      -0.940006320       -0.92549144
89        -0.072106068       0.0827583768        -0.9779948      -0.990364876       -0.98336864
90        -0.067033438       0.0802514754        -0.9114085      -0.940705412       -0.93083468
91        -0.069530046       0.0849448173        -0.4735355      -0.054607769       -0.34426663
92        -0.048238232       0.0828336633        -0.5615503      -0.538453668       -0.48108554
93        -0.077915094       0.0813485943        -0.5718696      -0.563793260       -0.47669641
94        -0.072690528       0.0805677161        -0.5009167      -0.665394093       -0.66260823
95        -0.069013525       0.0815435496        -0.4908775      -0.504622030       -0.31870062
96        -0.074446247       0.0838808799        -0.4460210      -0.331702268       -0.38313933
97        -0.083711372       0.0641104602        -0.5033135      -0.231098305       -0.39601354
98        -0.095791791       0.0509657915        -0.1992097      -0.211997277       -0.07544478
99        -0.062559871       0.1116297799        -0.4761635      -0.467054168       -0.26568352
100       -0.081954078       0.0986695731        -0.4142055      -0.250853319       -0.17452487
101       -0.070510497       0.0843744496        -0.5963469      -0.499625287       -0.43417820
102       -0.034429108       0.0999739123        -0.5462635      -0.449401398       -0.35017029
103       -0.079847250       0.0784205641        -0.3760599      -0.290023550       -0.36336995
104       -0.082968285       0.0513222718        -0.6003882      -0.014839260       -0.12609080
105       -0.061242788       0.0842484921        -0.3296246      -0.420865008       -0.48653266
106       -0.069595569       0.0818650736        -0.6541718      -0.612593634       -0.36548953
107       -0.083977334       0.0757132657        -0.4798135      -0.454932904       -0.38604444
108       -0.061372736       0.0944718395        -0.7044398      -0.496431540       -0.51141720
109       -0.075156933       0.0798106982        -0.0264358      -0.114406109       -0.10420299
110       -0.074105055       0.0851359929        -0.2329406       0.085832152       -0.16574847
111       -0.059029444       0.0983715930        -0.4322329      -0.397892317       -0.31187560
112       -0.096088073       0.0775266595        -0.3185379      -0.486322107       -0.15143952
113       -0.064019792       0.1077004507        -0.4943226       0.259457229       -0.20963489
114       -0.065843588       0.0972006320        -0.5805974      -0.487166280       -0.39615400
115       -0.082076807       0.0867868737        -0.4011588      -0.604032097       -0.56277525
116       -0.084150765       0.0851069248        -0.4928857      -0.575735448       -0.35454906
117       -0.036534816       0.1182677502        -0.6068602      -0.529865058       -0.25012041
118       -0.017282217       0.1160659109        -0.5037986      -0.497684007       -0.24260138
119       -0.081960153       0.0856852236        -0.5988687      -0.181802637       -0.43023244
120       -0.064917093       0.0839568239        -0.3879206       0.006002779       -0.18256965
121       -0.090937129       0.0900850142        -0.4580305      -0.126349195       -0.12470245
122       -0.004823292       0.0971738089        -0.3207892      -0.415739145       -0.27941839
123       -0.013935804       0.1238267384        -0.2616534      -0.546740388       -0.44230777
124       -0.070402595       0.0592639495        -0.3702447      -0.699453537       -0.49848080
125       -0.070780600       0.0806559990        -0.4606468      -0.409134149       -0.22786904
126       -0.034178221       0.0870012595        -0.1983039      -0.189229570       -0.09407979
127       -0.049717461       0.1168947690        -0.4077441      -0.292626136       -0.40105142
128       -0.050076017       0.1141438552        -0.2584309       0.024313121       -0.12956524
129       -0.071259884       0.1168044007        -0.3964292      -0.340765233       -0.27968515
130       -0.106742539       0.0724433686        -0.3047454      -0.311407525       -0.03530218
131       -0.026277535       0.0575244574        -0.3740690      -0.495911720       -0.31895959
132       -0.042733669       0.0895434978        -0.3621431      -0.476287743       -0.33780668
133       -0.023720572       0.1112842397        -0.4170142      -0.198848161       -0.32277408
134       -0.094528841       0.0353344538        -0.3545516       0.056990222        0.35619860
135       -0.034675573       0.0711758198        -0.3186925      -0.373208160       -0.25064809
136       -0.068264793       0.0835380057        -0.4541885      -0.528329305       -0.44463633
137       -0.123517196       0.0162878746        -0.3704369      -0.459281990       -0.46846298
138       -0.063621434       0.0987471683        -0.5024730      -0.617230786       -0.48365826
139        0.027470756       0.1639625108         0.2676572       0.048314774       -0.03140835
140        0.013902340       0.1039004805        -0.2049396      -0.146794177        0.15972353
141        0.016214530       0.1486100210        -0.4421486      -0.353733478       -0.34975949
142       -0.069715446       0.0500708761        -0.2373492      -0.550303217       -0.28041795
143       -0.085307746       0.0953602497        -0.4161330       0.213825552       -0.20870249
144       -0.054230025       0.1119736506        -0.4319191      -0.484673524       -0.49107724
145       -0.101115076       0.0980750249        -0.2888248      -0.523377915       -0.44378045
146       -0.100382204       0.0822213996        -0.3313129      -0.473408050       -0.33205024
147       -0.016313159       0.1526950276        -0.3637229      -0.481813368       -0.25784616
148        0.007105643       0.1386224256        -0.2681063      -0.259368687       -0.30702501
149       -0.085104589       0.0822244075        -0.2820773      -0.390460138       -0.31112262
150       -0.069311241       0.0895767797        -0.2659232      -0.285392416       -0.29537036
151       -0.166170015       0.0583595464        -0.5448711       0.004105184       -0.50716867
    tBodyGyroJerk-mean()-X tBodyGyroJerk-mean()-Y tBodyGyroJerk-mean()-Z tBodyGyroJerk-std()-X
1              -0.10727095            -0.04151729           -0.074050121           -0.91860852
2              -0.10197413            -0.03585902           -0.070178302           -0.99323585
3              -0.10004450            -0.03897718           -0.068733870           -0.98032865
4              -0.10501988            -0.03812304           -0.071215629           -0.97510320
5              -0.10211413            -0.04044469           -0.070830969           -0.98342226
6              -0.11126728            -0.04241043           -0.071777474           -0.93961161
7              -0.10594424            -0.03588974           -0.067190179           -0.97383723
8              -0.10644501            -0.03897352           -0.069412315           -0.96992408
9              -0.10384668            -0.02755226           -0.056949048           -0.94532903
10             -0.10030825            -0.03887979           -0.059074491           -0.96590058
11             -0.10229750            -0.04123914           -0.066695749           -0.98172484
12             -0.09904023            -0.04106753           -0.067890900           -0.96719820
13             -0.10183557            -0.04177440           -0.064877042           -0.98140474
14             -0.10544664            -0.03726774           -0.056617187           -0.97027496
15             -0.10226671            -0.04158790           -0.062433456           -0.97392395
16             -0.10220957            -0.03477353           -0.057679044           -0.98583546
17             -0.10204976            -0.03619611           -0.060492705           -0.98079237
18             -0.09971542            -0.03934402           -0.059313599           -0.99610444
19             -0.09560183            -0.03714766           -0.059916148           -0.97610566
20             -0.09950331            -0.03877630           -0.061002829           -0.98928358
21             -0.09641184            -0.03462751           -0.060139866           -0.98464372
22             -0.10020393            -0.03760873           -0.070272357           -0.97209260
23             -0.10202492            -0.03724498           -0.062199163           -0.98502785
24             -0.10281381            -0.03823237           -0.062411697           -0.97986572
25             -0.10164700            -0.04267189           -0.059692215           -0.95738115
26             -0.10036864            -0.03966827           -0.071153336           -0.99266515
27             -0.10114770            -0.03621862           -0.064279785           -0.99350372
28             -0.10451163            -0.03560100           -0.053450191           -0.96080295
29             -0.09953399            -0.03867683           -0.067446967           -0.99654254
30             -0.10227736            -0.03848759           -0.059573677           -0.98377583
31             -0.09367938            -0.04021181           -0.046702627           -0.99173159
32             -0.09363284            -0.04156020           -0.043585097           -0.98970902
33             -0.10360589            -0.03609099           -0.059007997           -0.97254691
34             -0.09694948            -0.04184839           -0.048996435           -0.96989973
35             -0.08897477            -0.04547030           -0.048771473           -0.96603701
36             -0.09366935            -0.03339867           -0.046550431           -0.94371480
37             -0.09381556            -0.03964449           -0.045456627           -0.97436905
38             -0.09231503            -0.04026738           -0.044573224           -0.99326465
39             -0.09307081            -0.04666344           -0.052841490           -0.96453235
40             -0.09315550            -0.04112165           -0.048941192           -0.99232666
41             -0.09484235            -0.03928130           -0.050539546           -0.99050152
42             -0.09410235            -0.03874775           -0.051563409           -0.97732993
43             -0.09591985            -0.04103669           -0.046612160           -0.99137102
44             -0.09216146            -0.04345773           -0.052012161           -0.99028424
45             -0.09536491            -0.03960688           -0.052414834           -0.99288904
46             -0.09572045            -0.04503693           -0.058837127           -0.98958328
47             -0.09424770            -0.04111342           -0.051090324           -0.99525594
48             -0.09547232            -0.03971256           -0.052303040           -0.99417019
49             -0.10098613            -0.04251702           -0.059080168           -0.98846475
50             -0.09599708            -0.04072992           -0.046583515           -0.97741491
51             -0.10111478            -0.03914834           -0.052640988           -0.98947297
52             -0.09864932            -0.04234098           -0.051719399           -0.98567125
53             -0.09674222            -0.04346026           -0.048556109           -0.98708463
54             -0.09517827            -0.04061694           -0.051596655           -0.99144201
55             -0.09548014            -0.03916514           -0.049559564           -0.99230465
56             -0.09598482            -0.04030702           -0.048762720           -0.99588251
57             -0.09516358            -0.03964108           -0.050388356           -0.99364032
58             -0.09539351            -0.04080078           -0.057901536           -0.98215566
59             -0.09536370            -0.04000184           -0.047000898           -0.99332203
60             -0.09527077            -0.04079306           -0.048820460           -0.99386855
61             -0.09960921            -0.04406279           -0.048950547           -0.99294511
62             -0.10556216            -0.04224195           -0.054653948           -0.97932400
63             -0.09946026            -0.04724158           -0.041683216           -0.94093764
64             -0.10305789            -0.04612572           -0.049075350           -0.94963388
65             -0.09222499            -0.03991082           -0.042222134           -0.94193004
66             -0.10329253            -0.04288283           -0.050643219           -0.94642359
67             -0.09015397            -0.04127976           -0.054539002           -0.96598340
68             -0.09775758            -0.04851907           -0.047848323           -0.98157309
69             -0.09589770            -0.04191996           -0.057574313           -0.94910569
70             -0.10475383            -0.03715930           -0.058416255           -0.95036755
71             -0.09951936            -0.03959921           -0.052473275           -0.98669040
72             -0.09763804            -0.04095208           -0.048286374           -0.95541564
73             -0.09812000            -0.04128726           -0.053926078           -0.97846512
74             -0.10071846            -0.04500968           -0.050903618           -0.96994888
75             -0.10135879            -0.04385075           -0.052278397           -0.97151431
76             -0.10010733            -0.04249822           -0.054433529           -0.98710232
77             -0.10128917            -0.04045188           -0.054633133           -0.98925720
78             -0.09871740            -0.04065734           -0.053238445           -0.98197097
79             -0.09904679            -0.04229185           -0.052376987           -0.97512669
80             -0.10204913            -0.04321524           -0.051815225           -0.92164424
81             -0.10319980            -0.04043008           -0.053821174           -0.97186649
82             -0.09750135            -0.04209987           -0.051317925           -0.94971603
83             -0.09814811            -0.04167742           -0.054822628           -0.97277070
84             -0.09919477            -0.04317386           -0.051718038           -0.97585681
85             -0.10047370            -0.04182946           -0.055697906           -0.97790969
86             -0.10035600            -0.04090120           -0.053254195           -0.97847241
87             -0.09876051            -0.04174718           -0.051403919           -0.98264245
88             -0.10224841            -0.04313647           -0.052589625           -0.92834340
